analysis_timestamp,eligible_on_demand_cost,eligible_discounted_cost,covered_on_demand_cost,consumed_commitment,unused_commitment_waste,gross_savings,net_savings,utilization,coverage_rate
2026-04-08 06:00:00,50.10523045149999,29.23733341278031,34.087676711329905,18.773055687904968,0.0,15.314621023424936,15.314621023424936,1.0,0.6803217229850986
2026-04-08 07:00:00,50.534796668599995,29.487630191999514,34.08143452970436,18.773055687904968,0.0,15.3083788417994,15.3083788417994,1.0,0.674415190649832
2026-04-08 08:00:00,50.439938238699995,29.392694053894033,34.076460306435685,18.773055687904968,0.0,15.303404618530713,15.303404618530713,1.0,0.6755848935653643
2026-04-08 09:00:00,50.53446886740001,29.46246044138047,34.0847222584002,18.773055687904968,0.0,15.311666570495213,15.311666570495213,1.0,0.6744846245012855
2026-04-08 10:00:00,50.938536257399996,29.67263861747692,34.09314898594679,18.773055687904968,0.0,15.320093298041819,15.320093298041819,1.0,0.6692997382898684
2026-04-08 11:00:00,51.0607707486,29.76572427613298,34.071894204541756,18.773055687904968,0.0,15.29883851663678,15.29883851663678,1.0,0.667281235770926
2026-04-08 12:00:00,51.1565775822,29.831707578466713,34.07750218972181,18.773055687904968,0.0,15.304446501816834,15.304446501816834,1.0,0.6661411650332747
2026-04-08 13:00:00,50.7969059657,29.638452392519426,34.0897887167434,18.773055687904968,0.0,15.31673302883844,15.31673302883844,1.0,0.6710997071310233
2026-04-08 14:00:00,50.0525972314,29.169904755437425,34.08439464675636,18.773055687904968,0.0,15.311338958851385,15.311338958851385,1.0,0.6809715485727852
2026-04-08 15:00:00,48.8401487479,28.300930743149024,34.0932313955362,18.773055687904968,0.0,15.320175707631236,15.320175707631236,1.0,0.6980574848679616
2026-04-08 16:00:00,47.61401673110001,27.423374768242603,34.07729515380307,18.773055687904968,0.0,15.304239465898108,15.304239465898108,1.0,0.7156988108408177
2026-04-08 17:00:00,42.77917270209999,24.517940339996777,33.87136843929456,18.773055687904968,0.0,15.098312751389585,15.098312751389585,1.0,0.7917724046503555
2026-04-08 18:00:00,42.8859267537,24.541397322216017,33.85637115896117,18.773055687904968,0.0,15.083315471056158,15.083315471056158,1.0,0.7894517787479128
2026-04-08 19:00:00,42.072431456699995,24.034332193582422,33.816558619100945,18.773055687904968,0.0,15.043502931195968,15.043502931195968,1.0,0.8037700092019685
2026-04-08 20:00:00,41.758176916100005,23.808225633725847,33.81155362608322,18.773055687904968,0.0,15.038497938178248,15.038497938178248,1.0,0.8096989888714959
2026-04-08 21:00:00,41.963267065900006,23.897415421033962,33.81150270887506,18.773055687904968,0.0,15.038447020970098,15.038447020970098,1.0,0.805740474300458
2026-04-08 22:00:00,41.78053966770001,23.784820260280938,33.81138656511513,18.773055687904968,0.0,15.038330877210162,15.038330877210162,1.0,0.8092616044223638
2026-04-08 23:00:00,42.215644218899996,24.07367562241137,33.813188154166575,18.773055687904968,0.0,15.040132466261607,15.040132466261607,1.0,0.8009634527625749
2026-04-09 00:00:00,41.6168986657,23.70913384800515,33.81278696334205,18.773055687904968,0.0,15.039731275437072,15.039731275437072,1.0,0.8124773360685337
2026-04-09 01:00:00,41.5156914282,23.68785793360462,33.784010352577,18.773055687904968,0.0,15.010954664672036,15.010954664672036,1.0,0.8137648486718646
